Salary,Cumulative Percentage
140000.0,9.45071217720348
140000.0,9.512446874757215
140000.0,9.57418157231095
140000.0,9.635916269864685
140000.0,9.69765096741842
140000.0,9.759385664972156
140000.0,9.82112036252589
140000.0,9.882855060079626
140000.0,9.944589757633361
140000.0,10.006324455187096
140000.0,10.068059152740831
140000.0,10.129793850294567
140000.0,10.191528547848302
140000.0,10.253263245402037
140000.0,10.314997942955772
140000.0,10.376732640509507
140000.0,10.438467338063242
140000.0,10.500202035616978
140000.0,10.561936733170713
140000.0,10.623671430724448
140000.0,10.685406128278183
140000.0,10.747140825831918
140000.0,10.808875523385653
140000.0,10.870610220939389
140000.0,10.932344918493124
140000.0,10.994079616046859
140000.0,11.055814313600594
140000.0,11.11754901115433
140000.0,11.179283708708065
140000.0,11.2410184062618
140000.0,11.302753103815535
